Species,Dicksonosteus,Lunaspis,Entelognathus,Eusthenopteron,Cowralepis,Eurycaraspis,Diandongpetalichthys,Meemannia,Dialipina,Wuttagoonaspis,Actinolepis,Romundina,Bothriolepis,Buchanosteus,Brindabellaspis,Moythomasia,Guiyu,Cheirolepis
Dicksonosteus,0,20,16,12,18,20,16,10,22,14,11,18,21,6,25,16,17,17
Lunaspis,20,0,14,21,14,11,9,17,20,11,14,20,17,12,21,22,26,24
Entelognathus,16,14,0,15,12,13,8,15,20,11,11,17,19,14,22,19,19,21
Eusthenopteron,12,21,15,0,18,25,19,19,28,21,18,20,28,12,23,17,16,13
Cowralepis,18,14,12,18,0,9,6,12,14,8,12,20,15,7,19,18,24,17
Eurycaraspis,20,11,13,25,9,0,5,19,19,10,11,14,17,17,16,22,27,20
Diandongpetalichthys,16,9,8,19,6,5,0,16,12,10,14,13,12,12,18,24,26,21
Meemannia,10,17,15,19,12,19,16,0,7,9,17,19,21,10,31,18,23,15
Dialipina,22,20,20,28,14,19,12,7,0,12,18,19,21,15,31,18,32,17
Wuttagoonaspis,14,11,11,21,8,10,10,9,12,0,11,17,14,10,20,28,31,22
Actinolepis,11,14,11,18,12,11,14,17,18,11,0,17,19,8,22,10,21,19
Romundina,18,20,17,20,20,14,13,19,19,17,17,0,17,14,25,26,35,27
Bothriolepis,21,17,19,28,15,17,12,21,21,14,19,17,0,18,27,36,32,30
Buchanosteus,6,12,14,12,7,17,12,10,15,10,8,14,18,0,23,20,16,17
Brindabellaspis,25,21,22,23,19,16,18,31,31,20,22,25,27,23,0,39,33,28
Moythomasia,16,22,19,17,18,22,24,18,18,28,10,26,36,20,39,0,28,16
Guiyu,17,26,19,16,24,27,26,23,32,31,21,35,32,16,33,28,0,21
Cheirolepis,17,24,21,13,17,20,21,15,17,22,19,27,30,17,28,16,21,0
