Dicksonosteus,Meemannia,10
Dicksonosteus,Eurycaraspis,20
Dicksonosteus,Lunaspis,20
Dicksonosteus,Dialipina,22
Dicksonosteus,Diandongpetalichthys,16
Dicksonosteus,Actinolepis,11
Dicksonosteus,Romundina,18
Dicksonosteus,Buchanosteus,6
Dicksonosteus,Entelognathus,18
Dicksonosteus,Bothriolepis,21
Dicksonosteus,Cowralepis,18
Lunaspis,Entelognathus,14
Dicksonosteus,Cheirolepis,17
Lunaspis,Cowralepis,14
Dicksonosteus,Wuttagoonaspis,14
Lunaspis,Eurycaraspis,11
Lunaspis,Meemannia,17
Lunaspis,Diandongpetalichthys,9
Lunaspis,Actinolepis,14
Lunaspis,Dialipina,20
Lunaspis,Eusthenopteron,21
Lunaspis,Bothriolepis,17
Dicksonosteus,Moythomasia,19
Lunaspis,Buchanosteus,12
Dicksonosteus,Eusthenopteron,12
Lunaspis,Wuttagoonaspis,11
Entelognathus,Cowralepis,12
Lunaspis,Romundina,20
Lunaspis,Moythomasia,22
Entelognathus,Eurycaraspis,13
Entelognathus,Diandongpetalichthys,10
Entelognathus,Meemannia,15
Lunaspis,Cheirolepis,24
Entelognathus,Dialipina,20
Entelognathus,Actinolepis,11
Entelognathus,Wuttagoonaspis,11
Entelognathus,Buchanosteus,14
Entelognathus,Bothriolepis,19
Dicksonosteus,Guiyu,17
Entelognathus,Romundina,17
Lunaspis,Guiyu,26
Entelognathus,Moythomasia,19
Eusthenopteron,Cowralepis,18
Lunaspis,Brindabellaspis,21
Entelognathus,Eusthenopteron,15
Eusthenopteron,Dialipina,29
Eusthenopteron,Eurycaraspis,25
Entelognathus,Cheirolepis,21
Eusthenopteron,Wuttagoonaspis,21
Eusthenopteron,Diandongpetalichthys,23
Eusthenopteron,Meemannia,19
Eusthenopteron,Actinolepis,18
Eusthenopteron,Bothriolepis,28
Eusthenopteron,Moythomasia,17
Entelognathus,Guiyu,19
Dicksonosteus,Brindabellaspis,26
Cowralepis,Meemannia,12
Cowralepis,Dialipina,14
Cowralepis,Actinolepis,12
Cowralepis,Eurycaraspis,9
Eusthenopteron,Buchanosteus,12
Cowralepis,Wuttagoonaspis,8
Cowralepis,Buchanosteus,7
Cowralepis,Bothriolepis,15
Cowralepis,Romundina,20
Eusthenopteron,Romundina,20
Eusthenopteron,Cheirolepis,13
Cowralepis,Cheirolepis,17
Cowralepis,Diandongpetalichthys,6
Eurycaraspis,Dialipina,19
Eurycaraspis,Meemannia,19
Entelognathus,Brindabellaspis,22
Eurycaraspis,Wuttagoonaspis,10
Eurycaraspis,Diandongpetalichthys,6
Eurycaraspis,Actinolepis,11
Eurycaraspis,Bothriolepis,17
Eurycaraspis,Buchanosteus,17
Eurycaraspis,Romundina,22
Diandongpetalichthys,Meemannia,16
Cowralepis,Guiyu,24
Diandongpetalichthys,Dialipina,16
Diandongpetalichthys,Wuttagoonaspis,10
Cowralepis,Brindabellaspis,19
Diandongpetalichthys,Bothriolepis,12
Eusthenopteron,Guiyu,16
Eurycaraspis,Brindabellaspis,16
Diandongpetalichthys,Buchanosteus,12
Diandongpetalichthys,Romundina,13
Diandongpetalichthys,Actinolepis,14
Meemannia,Dialipina,7
Cowralepis,Moythomasia,18
Meemannia,Wuttagoonaspis,9
Eurycaraspis,Moythomasia,22
Meemannia,Actinolepis,17
Meemannia,Buchanosteus,10
Meemannia,Bothriolepis,21
Diandongpetalichthys,Cheirolepis,21
Meemannia,Romundina,19
Diandongpetalichthys,Guiyu,26
Diandongpetalichthys,Brindabellaspis,18
Dialipina,Wuttagoonaspis,12
Dialipina,Actinolepis,18
Eurycaraspis,Cheirolepis,20
Meemannia,Moythomasia,18
Dialipina,Buchanosteus,15
Eurycaraspis,Guiyu,27
Meemannia,Guiyu,23
Meemannia,Cheirolepis,15
Dialipina,Romundina,20
Dialipina,Cheirolepis,17
Dialipina,Bothriolepis,21
Wuttagoonaspis,Actinolepis,12
Wuttagoonaspis,Buchanosteus,10
Dialipina,Moythomasia,18
Wuttagoonaspis,Bothriolepis,14
Diandongpetalichthys,Moythomasia,24
Actinolepis,Romundina,17
Actinolepis,Bothriolepis,19
Wuttagoonaspis,Romundina,17
Wuttagoonaspis,Cheirolepis,22
Actinolepis,Buchanosteus,8
Wuttagoonaspis,Moythomasia,28
Dialipina,Guiyu,33
Actinolepis,Moythomasia,10
Romundina,Bothriolepis,17
Actinolepis,Cheirolepis,19
Romundina,Buchanosteus,14
Meemannia,Brindabellaspis,31
Wuttagoonaspis,Guiyu,33
Actinolepis,Brindabellaspis,22
Bothriolepis,Buchanosteus,18
Actinolepis,Guiyu,21
Romundina,Guiyu,35
Romundina,Moythomasia,26
Bothriolepis,Moythomasia,36
Buchanosteus,Moythomasia,20
Romundina,Brindabellaspis,25
Bothriolepis,Cheirolepis,30
Wuttagoonaspis,Brindabellaspis,20
Romundina,Cheirolepis,27
Buchanosteus,Cheirolepis,17
Buchanosteus,Guiyu,16
Bothriolepis,Brindabellaspis,27
Dialipina,Brindabellaspis,31
Bothriolepis,Guiyu,32
Moythomasia,Cheirolepis,16
Buchanosteus,Brindabellaspis,23
Moythomasia,Guiyu,28
Guiyu,Cheirolepis,21
Eusthenopteron,Brindabellaspis,23
Brindabellaspis,Moythomasia,39
Brindabellaspis,Cheirolepis,28
Brindabellaspis,Guiyu,33